Year,Annual,Jan-Jan,April-April,"Jan-Jan, then April-April, with 2015 as 15 months to 2020","Jan-Jan, then April-April, with 2015 as 15 months full data"
1989,0.052,0.049,0.053,0.049,0.049
1990,0.07,0.057,0.064,0.057,0.057
1991,0.075,0.071,0.084,0.071,0.071
1992,0.042,0.07,0.047,0.07,0.07
1993,0.025,0.022,0.025,0.022,0.022
1994,0.02,0.027,0.02,0.027,0.027
1995,0.026,0.024,0.023,0.024,0.024
1996,0.024,0.026,0.025,0.026,0.026
1997,0.018,0.021,0.016,0.021,0.021
1998,0.016,0.015,0.018,0.015,0.015
1999,0.013,0.016,0.015,0.016,0.016
2000,0.008,0.008,0.006,0.008,0.008
2001,0.012,0.009,0.012,0.009,0.009
2002,0.013,0.016,0.014,0.016,0.016
2003,0.014,0.013,0.014,0.013,0.013
2004,0.013,0.014,0.011,0.014,0.014
2005,0.021,0.016,0.019,0.016,0.016
2006,0.023,0.019,0.02,0.019,0.019
2007,0.023,0.027,0.028,0.027,0.027
2008,0.036,0.022,0.03,0.022,0.022
2009,0.022,0.03,0.023,0.03,0.03
2010,0.033,0.035,0.037,0.035,0.035
2011,0.045,0.04,0.045,0.04,0.04
2012,0.028,0.036,0.03,0.036,0.036
2013,0.026,0.027,0.024,0.027,0.027
2014,0.015,0.019,0.018,0.019,0.019
2015,0,0.003,-0.001,0.0012,0.0012
2016,0.007,0.003,0.003,0.003,0.003
2017,0.027,0.018,0.027,0.027,0.027
2018,0.025,0.03,0.024,0.024,0.024
2019,0.018,0.018,0.021,0.021,0.021
2020,0.009,0.018,0.008,,0.008
2021,,0.007,0.015,,0.015
