Year,Term,Discount rate for consultation 2017 November (1-year forward) cpi-basis
2018,1,-0.0053
2019,2,-0.0062
2020,3,-0.007
2021,4,-0.008
2022,5,-0.0088
2023,6,-0.0097
2024,7,-0.0105
2025,8,-0.0115
2026,9,-0.0123
2027,10,-0.0132
2028,11,0.0256
2029,12,0.0248
2030,13,0.0238
2031,14,0.023
2032,15,0.0221
2033,16,0.0213
2034,17,0.0205
2035,18,0.0196
2036,19,0.0188
2037,20,0.0179
2038,21,0.017
2039,22,0.017
2040,23,0.017
2041,24,0.017
2042,25,0.017
2043,26,0.017
2044,27,0.017
2045,28,0.017
2046,29,0.017
2047,30,0.017
2048,31,0.017
2049,32,0.017
2050,33,0.017
2051,34,0.017
2052,35,0.017
2053,36,0.017
2054,37,0.017
2055,38,0.017
2056,39,0.017
2057,40,0.017
2058,41,0.017
2059,42,0.017
2060,43,0.017
2061,44,0.017
2062,45,0.017
2063,46,0.017
2064,47,0.017
2065,48,0.017
2066,49,0.017
2067,50,0.017
